,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url,Answer.annotatedResult.boundingBoxes,Answer.annotatedResult.inputImageProperties.height,Answer.annotatedResult.inputImageProperties.width,Approve,Reject,CVApproval
15,3DZKABX20MGFBZFK6XW945R3DO6CV3,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,34Z02EIMIXOIQZD8FP8BX6X3IUS0TY,A3UF6XXFFRR237,Approved,Sun Apr 19 02:18:19 PDT 2020,Sun Apr 19 02:21:11 PDT 2020,Wed Apr 22 02:21:11 PDT 2020,Wed Apr 22 02:21:15 PDT 2020,,,172,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-23_12-24-30.jpg,"[{""height"":13,""label"":""Car"",""left"":56,""top"":183,""width"":25},{""height"":11,""label"":""Car"",""left"":57,""top"":176,""width"":23},{""height"":19,""label"":""Heavy Equipment"",""left"":21,""top"":219,""width"":45},{""height"":13,""label"":""Car"",""left"":24,""top"":230,""width"":39},{""height"":28,""label"":""Van"",""left"":12,""top"":236,""width"":52}]",576,704,,,0
16,3X55NP42FSRETFM5RSC95AYRLNSP3X,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3C44YUNSI60EXRLVAKNM73GPNGGDPZ,A3UF6XXFFRR237,Approved,Sun Apr 19 02:18:27 PDT 2020,Sun Apr 19 02:23:24 PDT 2020,Wed Apr 22 02:23:24 PDT 2020,Wed Apr 22 02:24:15 PDT 2020,,,297,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0360400_r0_w0_2020-02-25_08-46-19.jpg,"[{""height"":24,""label"":""Trailer"",""left"":542,""top"":44,""width"":22},{""height"":13,""label"":""Car"",""left"":613,""top"":83,""width"":17}]",576,720,,,0
17,338GLSUI57M6MJIQ34H51OSZBX4FSC,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3D3VGR7TA5Q1RCZDUNLZZPUSXLF3RJ,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:23:08 PDT 2020,Sun Apr 19 02:24:57 PDT 2020,Wed Apr 22 02:24:57 PDT 2020,Wed Apr 22 02:25:15 PDT 2020,,,109,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153100_r0_w0_2020-02-23_12-30-50.jpg,"[{""height"":12,""label"":""Car"",""left"":242,""top"":183,""width"":16}]",576,704,,,0
18,3O71U79SSF0CSTA7PRLIWEC88YGMSQ,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:19 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:19 PDT 2020,,,33LK57MYLYGEDK6JUJGDT043YIXSZT,ALPARR84EASL2,Approved,Sun Apr 19 02:24:50 PDT 2020,Sun Apr 19 02:25:05 PDT 2020,Wed Apr 22 02:25:05 PDT 2020,Wed Apr 22 02:25:15 PDT 2020,,,15,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_09-25-56.jpg,"[{""height"":37,""label"":""Car"",""left"":327,""top"":292,""width"":41},{""height"":19,""label"":""Car"",""left"":153,""top"":71,""width"":15},{""height"":15,""label"":""Car"",""left"":64,""top"":43,""width"":16}]",576,704,,,0
19,37OPIVELVYEM0JN2HUJEJ9A656AHAG,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3U0SRXB7CIG8VGSNC65E83SY226NRJ,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:24:58 PDT 2020,Sun Apr 19 02:26:02 PDT 2020,Wed Apr 22 02:26:02 PDT 2020,Wed Apr 22 02:26:15 PDT 2020,,,64,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158402_r0_w0_2020-02-24_08-26-08.jpg,"[{""height"":73,""label"":""Car"",""left"":245,""top"":201,""width"":80},{""height"":27,""label"":""Car"",""left"":642,""top"":211,""width"":57}]",576,704,,,0
20,3EPG8DX9MO1H7U995B02K7WBZJJP5N,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3RRCEFRB7RNZT11SY44S9FHUTZ8B4Z,A3UF6XXFFRR237,Approved,Sun Apr 19 02:18:28 PDT 2020,Sun Apr 19 02:25:25 PDT 2020,Wed Apr 22 02:25:25 PDT 2020,Wed Apr 22 02:26:15 PDT 2020,,,417,100% (5/5),100% (5/5),100% (5/5),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_12-26-50.jpg,"[{""height"":10,""label"":""Van"",""left"":294,""top"":41,""width"":11},{""height"":11,""label"":""Car"",""left"":279,""top"":57,""width"":15},{""height"":8,""label"":""Car"",""left"":313,""top"":43,""width"":13},{""height"":9,""label"":""Car"",""left"":316,""top"":34,""width"":12},{""height"":10,""label"":""Car"",""left"":302,""top"":30,""width"":9},{""height"":9,""label"":""Car"",""left"":318,""top"":26,""width"":9},{""height"":12,""label"":""Van"",""left"":413,""top"":41,""width"":10},{""height"":13,""label"":""Car"",""left"":479,""top"":81,""width"":14},{""height"":6,""label"":""Car"",""left"":411,""top"":31,""width"":8}]",576,704,,,0
21,30Z7M1Q8V2VT78M9EQP86WH72NKA8U,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3JCG6DTRV81TMCQFFJ8V77DYBRRQQ8,ALPARR84EASL2,Approved,Sun Apr 19 02:25:06 PDT 2020,Sun Apr 19 02:25:37 PDT 2020,Wed Apr 22 02:25:37 PDT 2020,Wed Apr 22 02:26:15 PDT 2020,,,31,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-24_08-26-28.jpg,"[{""height"":10,""label"":""Truck"",""left"":240,""top"":119,""width"":7},{""height"":25,""label"":""Car"",""left"":624,""top"":306,""width"":31}]",576,704,,,0
22,3RIHDBQ1OI9N2KWREX9JS056ZNZHM0,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:19 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:19 PDT 2020,,,3SBEHTYCWSEPEGTITLKGBRPEJQRIY0,ALPARR84EASL2,Approved,Sun Apr 19 02:25:43 PDT 2020,Sun Apr 19 02:25:50 PDT 2020,Wed Apr 22 02:25:50 PDT 2020,Wed Apr 22 02:26:15 PDT 2020,,,7,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-24_16-01-56.jpg,"[{""height"":37,""label"":""Car"",""left"":638,""top"":469,""width"":58}]",576,704,,,0
23,3RWB1RTQENY0UCSB3975WR6219KP8P,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3GS6S824SV8D3C99B0FKV20FUHLNWM,ALPARR84EASL2,Approved,Sun Apr 19 02:26:13 PDT 2020,Sun Apr 19 02:26:31 PDT 2020,Wed Apr 22 02:26:31 PDT 2020,Wed Apr 22 02:27:15 PDT 2020,,,18,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158404_r0_w0_2020-02-23_12-25-56.jpg,"[{""height"":21,""label"":""Car"",""left"":351,""top"":148,""width"":25},{""height"":31,""label"":""Car"",""left"":676,""top"":440,""width"":22},{""height"":25,""label"":""Car"",""left"":5,""top"":113,""width"":20}]",576,704,,,0
24,34F34TZU80ATMMNOSFTKP47N6AM2JZ,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:17 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:17 PDT 2020,,,3WMOAN2SRG80ON94LQAO90H1N8JNVC,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:26:02 PDT 2020,Sun Apr 19 02:27:47 PDT 2020,Wed Apr 22 02:27:47 PDT 2020,Wed Apr 22 02:28:15 PDT 2020,,,105,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153201_r0_w0_2020-02-23_17-26-49.jpg,"[{""height"":52,""label"":""Car"",""left"":86,""top"":198,""width"":60},{""height"":29,""label"":""Car"",""left"":230,""top"":133,""width"":30},{""height"":27,""label"":""Car"",""left"":195,""top"":119,""width"":31},{""height"":21,""label"":""Car"",""left"":269,""top"":100,""width"":24},{""height"":24,""label"":""Car"",""left"":238,""top"":89,""width"":24},{""height"":14,""label"":""Car"",""left"":484,""top"":87,""width"":25}]",576,704,,,0
25,3JYPJ2TAZMJ99R2YBNDB6JNOODXFPW,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,33OOO72IVMW2KR8OR51VS7Z4RJPTCK,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:27:47 PDT 2020,Sun Apr 19 02:29:21 PDT 2020,Wed Apr 22 02:29:21 PDT 2020,Wed Apr 22 02:30:15 PDT 2020,,,94,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0158402_r0_w0_2020-02-25_08-10-28.jpg,"[{""height"":396,""label"":""Trailer"",""left"":2,""top"":65,""width"":443},{""height"":21,""label"":""Car"",""left"":495,""top"":21,""width"":40}]",576,704,,,0
26,3IKMEYR0M06OX6T6A0TWQJ70LZM2KY,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:18 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:18 PDT 2020,,,3H7XDTSHKH27TKSNOW2P5IRIT5ZGW7,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:29:26 PDT 2020,Sun Apr 19 02:29:43 PDT 2020,Wed Apr 22 02:29:43 PDT 2020,Wed Apr 22 02:30:15 PDT 2020,,,17,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153202_r0_w0_2020-02-21_20-26-28.jpg,[],576,704,,,0
27,30OITAWPCUE8V0DXPO5ENEZMZOSH91,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,3IJXV6UZ12UGHFHWFQSM3VWHG3CRI7,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:29:45 PDT 2020,Sun Apr 19 02:30:38 PDT 2020,Wed Apr 22 02:30:38 PDT 2020,Wed Apr 22 02:31:15 PDT 2020,,,53,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-25_16-12-30.jpg,"[{""height"":49,""label"":""Truck"",""left"":19,""top"":203,""width"":57},{""height"":16,""label"":""Car"",""left"":55,""top"":189,""width"":30}]",576,704,,,0
28,3P0I4CQYW2ITZDCSMCAWL74Y9BROWM,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:15 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:15 PDT 2020,,,33UKMF931EVJ68AZDRWLHHZ8F5PTT3,A3VVSP8OL29QJM,Approved,Sun Apr 19 02:30:39 PDT 2020,Sun Apr 19 02:31:21 PDT 2020,Wed Apr 22 02:31:21 PDT 2020,Wed Apr 22 02:32:15 PDT 2020,,,42,100% (7/7),100% (7/7),100% (7/7),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0153900_r0_w0_2020-02-24_18-24-30.jpg,"[{""height"":59,""label"":""Car"",""left"":21,""top"":182,""width"":53}]",576,704,,,0
29,3PCPFX4U541U933DB0S06ODYT9JFQN,3A16Z74070XQIKKB86WXHX3JHRKJOP,Draw bounding boxes around the requested items on the street camera images,"Draw bounding boxes around the object of following classes: 'Car', 'Van', 'Truck', 'Trailer', 'Bus', 'Motorbike', 'Bicycle', 'Heavy Equipment', 'Car Trailer', 'Bicycle', 'Tractor', 'Pedestrian'","bounding box, camera",$0.01,Fri Apr 17 13:26:16 PDT 2020,2,BatchId:3998716;OriginalHitTemplateId:928390838;,3600,259200,Fri Apr 24 13:26:16 PDT 2020,,,3WRFBPLXRFZGCE7L1G4IQ5PIWOR3NW,A23RGS48XSHCT5,Approved,Sun Apr 19 02:49:29 PDT 2020,Sun Apr 19 02:50:00 PDT 2020,Wed Apr 22 02:50:00 PDT 2020,Wed Apr 22 02:50:15 PDT 2020,,,31,100% (4/4),100% (4/4),100% (4/4),https://reconai-traffic.s3.eu-central-1.amazonaws.com/images/C0163301_r0_w0_2020-02-23_12-25-51.jpg,[],576,720,,,0
